year,symbol,major_vs_alt,direction,family_id,definition_id,state,event_count
2025,PF_JTOUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1299
2025,PF_JUPUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,106
2025,PF_JUPUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,210
2025,PF_JUPUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2863
2025,PF_JUPUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,11
2025,PF_JUPUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,24
2025,PF_JUPUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,40
2025,PF_JUPUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,74
2025,PF_JUPUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2773
2025,PF_JUPUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,4
2025,PF_JUPUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,11
2025,PF_KAIAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,50
2025,PF_KAIAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,43
2025,PF_KAITOUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,1
2025,PF_KAITOUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,709
2025,PF_KAITOUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,1
2025,PF_KAITOUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,2
2025,PF_KAITOUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,663
2025,PF_KASUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,155
2025,PF_KASUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,319
2025,PF_KASUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3312
2025,PF_KASUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,22
2025,PF_KASUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,62
2025,PF_KASUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,40
2025,PF_KASUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,111
2025,PF_KASUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3179
2025,PF_KASUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,2
2025,PF_KASUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,14
2025,PF_KAVAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,560
2025,PF_KAVAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,594
2025,PF_KSMUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,11
2025,PF_KSMUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,18
2025,PF_KSMUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,807
2025,PF_KSMUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2025,PF_KSMUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,5
2025,PF_KSMUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,1
2025,PF_KSMUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,1
2025,PF_KSMUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,849
2025,PF_LDOUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,121
2025,PF_LDOUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,229
2025,PF_LDOUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3225
2025,PF_LDOUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,12
2025,PF_LDOUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,19
2025,PF_LDOUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,33
2025,PF_LDOUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,63
2025,PF_LDOUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2992
2025,PF_LDOUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2025,PF_LDOUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,6
2025,PF_LINKUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,94
2025,PF_LINKUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,197
2025,PF_LINKUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4053
2025,PF_LINKUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,19
2025,PF_LINKUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,51
2025,PF_LINKUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,16
2025,PF_LINKUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,59
2025,PF_LINKUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3555
2025,PF_LINKUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,2
2025,PF_LINKUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,6
2025,PF_LPTUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,3
2025,PF_LPTUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,2
2025,PF_LPTUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2200
2025,PF_LPTUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,2
2025,PF_LPTUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,2
2025,PF_LPTUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,2
2025,PF_LPTUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,5
2025,PF_LPTUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2182
2025,PF_LSKUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,60
2025,PF_LSKUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,55
2025,PF_LTCUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,117
2025,PF_LTCUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,234
2025,PF_LTCUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4017
2025,PF_LTCUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,30
2025,PF_LTCUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,65
2025,PF_LTCUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,45
2025,PF_LTCUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,128
2025,PF_LTCUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4047
2025,PF_LTCUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,4
2025,PF_LTCUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,18
2025,PF_LUNA2USD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,82
2025,PF_LUNA2USD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,79
2025,PF_MANAUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,28
2025,PF_MANAUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,60
2025,PF_MANAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2800
2025,PF_MANAUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,5
2025,PF_MANAUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,11
2025,PF_MANAUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,2
2025,PF_MANAUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,12
2025,PF_MANAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2772
2025,PF_MELANIAUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,36
2025,PF_MELANIAUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,73
2025,PF_MELANIAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1707
2025,PF_MELANIAUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,7
2025,PF_MELANIAUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,20
2025,PF_MELANIAUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,23
2025,PF_MELANIAUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,52
2025,PF_MELANIAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1859
2025,PF_MELANIAUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2025,PF_MELANIAUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,5
2025,PF_MEWUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,21
2025,PF_MEWUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,46
2025,PF_MEWUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2301
2025,PF_MEWUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,17
2025,PF_MEWUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,34
2025,PF_MEWUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2231
2025,PF_MINAUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,8
2025,PF_MINAUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,10
2025,PF_MINAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,83
2025,PF_MINAUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,1
2025,PF_MINAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,67
2025,PF_MNTUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,118
2025,PF_MNTUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,123
2025,PF_MOGUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,40
2025,PF_MOGUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,31
2025,PF_MOGUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,417
2025,PF_MOGUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,5
2025,PF_MOGUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,5
2025,PF_MOGUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,7
2025,PF_MOGUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,9
2025,PF_MOGUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,276
2025,PF_MOGUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,1
2025,PF_MOODENGUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,84
2025,PF_MOODENGUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,155
2025,PF_MOODENGUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4126
2025,PF_MOODENGUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,22
2025,PF_MOODENGUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,49
2025,PF_MOODENGUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,51
2025,PF_MOODENGUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,84
2025,PF_MOODENGUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3470
2025,PF_MOODENGUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,13
2025,PF_MOODENGUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,19
2025,PF_MORPHOUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,19
2025,PF_MORPHOUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,33
2025,PF_MORPHOUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,482
2025,PF_MORPHOUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,4
2025,PF_MORPHOUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,10
2025,PF_MORPHOUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,1
2025,PF_MORPHOUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,5
2025,PF_MORPHOUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,449
2025,PF_MORPHOUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,1
2025,PF_MOVEUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,469
2025,PF_MOVEUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,565
2025,PF_MOVRUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2
2025,PF_MOVRUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3
2025,PF_NEARUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,135
2025,PF_NEARUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,269
2025,PF_NEARUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4092
2025,PF_NEARUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,17
2025,PF_NEARUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,47
2025,PF_NEARUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,56
2025,PF_NEARUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,109
2025,PF_NEARUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3786
2025,PF_NEARUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,5
2025,PF_NEARUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,10
2025,PF_NEIROUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,47
2025,PF_NEIROUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,42
2025,PF_NEIROUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1785
2025,PF_NEIROUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,3
2025,PF_NEIROUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,7
2025,PF_NEIROUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,4
2025,PF_NEIROUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,3
2025,PF_NEIROUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1696
2025,PF_NEOUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3
2025,PF_NMRUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,6
2025,PF_NMRUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,9
2025,PF_NMRUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,450
2025,PF_NMRUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,3
2025,PF_NMRUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,5
2025,PF_NMRUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,415
2025,PF_NOTUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,253
2025,PF_NOTUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,280
2025,PF_ONDOUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,142
2025,PF_ONDOUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,313
2025,PF_ONDOUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3676
2025,PF_ONDOUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,22
2025,PF_ONDOUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,63
2025,PF_ONDOUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,38
2025,PF_ONDOUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,108
2025,PF_ONDOUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3601
2025,PF_ONDOUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,8
2025,PF_ONDOUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,21
2025,PF_OPUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,106
2025,PF_OPUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,197
2025,PF_OPUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3714
2025,PF_OPUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,10
2025,PF_OPUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,25
2025,PF_OPUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,16
2025,PF_OPUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,44
2025,PF_OPUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3740
2025,PF_OPUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,2
2025,PF_ORDIUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2105
2025,PF_ORDIUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2129
2025,PF_PENDLEUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1673
2025,PF_PENDLEUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1800
2025,PF_PENGUUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,102
2025,PF_PENGUUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,170
2025,PF_PENGUUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2928
2025,PF_PENGUUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,16
2025,PF_PENGUUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,33
2025,PF_PENGUUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,46
2025,PF_PENGUUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,105
2025,PF_PENGUUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2639
2025,PF_PENGUUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,10
2025,PF_PENGUUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,20
2025,PF_PEOPLEUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,88
2025,PF_PEOPLEUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,100
2025,PF_PEPEUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,82
2025,PF_PEPEUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,159
2025,PF_PEPEUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4038
2025,PF_PEPEUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,23
2025,PF_PEPEUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,45
2025,PF_PEPEUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,32
2025,PF_PEPEUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,70
2025,PF_PEPEUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4062
2025,PF_PEPEUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,11
2025,PF_PEPEUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,27
2025,PF_PNUTUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,50
2025,PF_PNUTUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,85
2025,PF_PNUTUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2758
2025,PF_PNUTUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,6
2025,PF_PNUTUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,14
2025,PF_PNUTUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,15
2025,PF_PNUTUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,34
2025,PF_PNUTUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2580
2025,PF_POLUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,102
2025,PF_POLUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,185
2025,PF_POLUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2052
2025,PF_POLUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,9
2025,PF_POLUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,23
2025,PF_POLUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,20
2025,PF_POLUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,49
2025,PF_POLUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2097
2025,PF_POLUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,2
2025,PF_POPCATUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,68
2025,PF_POPCATUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,126
2025,PF_POPCATUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4191
2025,PF_POPCATUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,23
2025,PF_POPCATUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,44
2025,PF_POPCATUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,33
2025,PF_POPCATUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,81
2025,PF_POPCATUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3928
2025,PF_POPCATUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,14
2025,PF_POPCATUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,40
2025,PF_PUMPUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,48
2025,PF_PUMPUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,94
2025,PF_PUMPUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1206
2025,PF_PUMPUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,5
2025,PF_PUMPUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,13
2025,PF_PUMPUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,29
2025,PF_PUMPUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,39
2025,PF_PUMPUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1134
2025,PF_PUMPUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2025,PF_PYTHUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,18
2025,PF_PYTHUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,33
2025,PF_PYTHUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1788
2025,PF_PYTHUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2025,PF_PYTHUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,4
2025,PF_PYTHUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,9
2025,PF_PYTHUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,24
2025,PF_PYTHUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1691
