symbol,year,field,eligible_rows,available_rows,p05,median,p95
PF_ATOMUSD,2024,oi_log_change_1h,105408,105408,-0.024876041127482467,-0.00020025376238432617,0.02550375408762233
PF_ATOMUSD,2024,liquidation_intensity_robust_z,105408,105408,-0.8931374556656719,-0.6744907594765952,-0.42632779540905236
PF_ATOMUSD,2024,basis_bps,105408,105408,-5.0,1.0,17.0
PF_ATOMUSD,2024,basis_change_robust_z,105408,0,,,
PF_ATOMUSD,2025,trade_abs_bps,104833,104833,4.1037988810188155,43.785037112461545,171.44075591364907
PF_ATOMUSD,2025,mark_abs_bps,104833,104833,3.828466042905653,43.077135787830116,169.45217061667174
PF_ATOMUSD,2025,oi_log_change_1h,104833,104833,-0.018351725233831852,-2.853321153768297e-06,0.019611766961112637
PF_ATOMUSD,2025,liquidation_intensity_robust_z,104833,104833,-0.7113028101388872,-0.6744907594765952,-0.524438479517221
PF_ATOMUSD,2025,basis_bps,104833,104833,-11.0,-3.0,3.0
PF_ATOMUSD,2025,basis_change_robust_z,104833,0,,,
PF_AUCTIONUSD,2023,trade_abs_bps,0,0,,,
PF_AUCTIONUSD,2023,mark_abs_bps,0,0,,,
PF_AUCTIONUSD,2023,oi_log_change_1h,0,0,,,
PF_AUCTIONUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_AUCTIONUSD,2023,basis_bps,0,0,,,
PF_AUCTIONUSD,2023,basis_change_robust_z,0,0,,,
PF_AUCTIONUSD,2024,trade_abs_bps,0,0,,,
PF_AUCTIONUSD,2024,mark_abs_bps,0,0,,,
PF_AUCTIONUSD,2024,oi_log_change_1h,0,0,,,
PF_AUCTIONUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_AUCTIONUSD,2024,basis_bps,0,0,,,
PF_AUCTIONUSD,2024,basis_change_robust_z,0,0,,,
PF_AUCTIONUSD,2025,trade_abs_bps,11808,11808,0.0,74.27082876748482,434.0373300494408
PF_AUCTIONUSD,2025,mark_abs_bps,11808,11808,6.534174030659647,79.83596626197597,415.74565719072467
PF_AUCTIONUSD,2025,oi_log_change_1h,11808,11808,-0.08842584236963487,0.0,0.10297832392248017
PF_AUCTIONUSD,2025,liquidation_intensity_robust_z,11808,2304,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_AUCTIONUSD,2025,basis_bps,11808,11808,-100.0,-18.0,6.0
PF_AUCTIONUSD,2025,basis_change_robust_z,11808,2304,-24.28166734115758,0.0,24.281667341157572
PF_AVAXUSD,2023,trade_abs_bps,84096,84096,0.0,34.782643763250135,181.78777797703782
PF_AVAXUSD,2023,mark_abs_bps,84096,84096,2.7300512154344103,33.13966293613868,175.43877799508186
PF_AVAXUSD,2023,oi_log_change_1h,84096,84096,-0.013255164699384656,0.0,0.012464680726422516
PF_AVAXUSD,2023,liquidation_intensity_robust_z,84096,75456,-0.7712906591076302,-0.6744907594765952,0.0630114715330161
PF_AVAXUSD,2023,basis_bps,84096,84096,-3.0,5.0,19.0
PF_AVAXUSD,2023,basis_change_robust_z,84096,0,,,
PF_AVAXUSD,2024,trade_abs_bps,105408,105408,4.204330522305284,50.181315228463646,215.68069121053566
PF_AVAXUSD,2024,mark_abs_bps,105408,105408,4.3064542932152525,49.34262836108908,214.50336418264635
PF_AVAXUSD,2024,oi_log_change_1h,105408,105408,-0.024493784136287926,-0.00019658056051459686,0.023477599814690102
PF_AVAXUSD,2024,liquidation_intensity_robust_z,105408,105408,-0.8353395687005396,-0.7376142336649887,-0.3535419511534948
PF_AVAXUSD,2024,basis_bps,105408,105408,-5.0,2.0,18.0
PF_AVAXUSD,2024,basis_change_robust_z,105408,0,,,
PF_AVAXUSD,2025,trade_abs_bps,104833,104833,4.193658379272858,48.13827786582516,193.3498402431489
PF_AVAXUSD,2025,mark_abs_bps,104833,104833,4.0207646767836,47.93620171679511,191.97316936499695
PF_AVAXUSD,2025,oi_log_change_1h,104833,104833,-0.020508118318662734,-0.0002598708510910997,0.021759301134730322
PF_AVAXUSD,2025,liquidation_intensity_robust_z,104833,104833,-0.7201816025583332,-0.6832621546027703,-0.3929907084278351
PF_AVAXUSD,2025,basis_bps,104833,104833,-7.0,0.0,6.0
PF_AVAXUSD,2025,basis_change_robust_z,104833,0,,,
PF_AXSUSD,2023,trade_abs_bps,84096,84096,0.0,33.636089566834016,174.0871203450135
PF_AXSUSD,2023,mark_abs_bps,84096,84096,2.9207849264212165,34.8728876113977,159.13555096362023
PF_AXSUSD,2023,oi_log_change_1h,84096,84096,-0.031253282119268117,0.0,0.02923511137973558
PF_AXSUSD,2023,liquidation_intensity_robust_z,84096,3744,-0.6744907594765952,-0.6744907594765952,41.50568349261222
PF_AXSUSD,2023,basis_bps,84096,84096,-21.0,-4.0,7.0
PF_AXSUSD,2023,basis_change_robust_z,84096,0,,,
PF_AXSUSD,2024,trade_abs_bps,105408,105408,0.0,44.2884530631287,217.42447480936787
PF_AXSUSD,2024,mark_abs_bps,105408,105408,4.0497098486238885,46.56126661144677,202.39843568566215
PF_AXSUSD,2024,oi_log_change_1h,105408,105408,-0.01634583266522498,0.0,0.014698419578866155
PF_AXSUSD,2024,liquidation_intensity_robust_z,105408,8064,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_AXSUSD,2024,basis_bps,105408,105408,-18.0,-4.0,12.0
PF_AXSUSD,2024,basis_change_robust_z,105408,0,,,
PF_AXSUSD,2025,trade_abs_bps,102241,102241,0.0,43.00667775073263,211.9274179491871
PF_AXSUSD,2025,mark_abs_bps,102241,102241,4.189916719333146,48.27096264100058,194.90657233523723
PF_AXSUSD,2025,oi_log_change_1h,102241,102241,-0.01021195273785363,0.0,0.010349883450770538
PF_AXSUSD,2025,liquidation_intensity_robust_z,102241,0,,,
PF_AXSUSD,2025,basis_bps,102241,102241,-20.0,-6.0,7.0
PF_AXSUSD,2025,basis_change_robust_z,102241,3457,-43.167408606502164,0.0,43.167408606502164
PF_BANANAUSD,2023,trade_abs_bps,0,0,,,
PF_BANANAUSD,2023,mark_abs_bps,0,0,,,
PF_BANANAUSD,2023,oi_log_change_1h,0,0,,,
PF_BANANAUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_BANANAUSD,2023,basis_bps,0,0,,,
PF_BANANAUSD,2023,basis_change_robust_z,0,0,,,
PF_BANANAUSD,2024,trade_abs_bps,0,0,,,
PF_BANANAUSD,2024,mark_abs_bps,0,0,,,
PF_BANANAUSD,2024,oi_log_change_1h,0,0,,,
PF_BANANAUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_BANANAUSD,2024,basis_bps,0,0,,,
PF_BANANAUSD,2024,basis_change_robust_z,0,0,,,
PF_BANANAUSD,2025,trade_abs_bps,2016,2016,0.0,0.0,401.5466049482236
PF_BANANAUSD,2025,mark_abs_bps,2016,2016,6.304241208373978,79.44886624234792,312.6508086826559
PF_BANANAUSD,2025,oi_log_change_1h,2016,2016,-0.0514754729031344,0.0,0.05592511460859946
PF_BANANAUSD,2025,liquidation_intensity_robust_z,2016,0,,,
PF_BANANAUSD,2025,basis_bps,2016,2016,-21.0,-3.0,12.0
PF_BANANAUSD,2025,basis_change_robust_z,2016,0,,,
PF_BANDUSD,2023,trade_abs_bps,84096,84096,0.0,0.0,218.51211905393373
PF_BANDUSD,2023,mark_abs_bps,84096,84096,3.5805267964601044,41.09040269951747,182.05306630059903
PF_BANDUSD,2023,oi_log_change_1h,84096,84096,-0.01171426125769489,0.0,0.004536210162941165
PF_BANDUSD,2023,liquidation_intensity_robust_z,84096,0,,,
PF_BANDUSD,2023,basis_bps,84096,84096,-16.0,-3.0,12.0
PF_BANDUSD,2023,basis_change_robust_z,84096,0,,,
PF_BANDUSD,2024,trade_abs_bps,87264,87264,0.0,0.0,254.73109475039513
PF_BANDUSD,2024,mark_abs_bps,87264,87264,4.698529150611271,53.547600331243174,220.32690245572266
PF_BANDUSD,2024,oi_log_change_1h,87264,87264,-0.011728825488634367,0.0,0.006496830941801719
PF_BANDUSD,2024,liquidation_intensity_robust_z,87264,0,,,
PF_BANDUSD,2024,basis_bps,87264,87264,-13.0,2.0,29.0
PF_BANDUSD,2024,basis_change_robust_z,87264,0,,,
PF_BANDUSD,2025,trade_abs_bps,3168,3168,0.0,2.703067998618202,167.35939340526699
PF_BANDUSD,2025,mark_abs_bps,3168,3168,3.8530310778665644,39.51808429043726,137.93243017960094
PF_BANDUSD,2025,oi_log_change_1h,3168,3168,-0.011721761668818118,0.0,0.006502224310152262
PF_BANDUSD,2025,liquidation_intensity_robust_z,3168,0,,,
PF_BANDUSD,2025,basis_bps,3168,3168,-18.0,-4.0,15.0
PF_BANDUSD,2025,basis_change_robust_z,3168,0,,,
PF_BATUSD,2023,trade_abs_bps,84096,84096,0.0,0.0,170.53754565827487
PF_BATUSD,2023,mark_abs_bps,84096,84096,2.9720855743739913,33.36392524351619,140.82058936165686
PF_BATUSD,2023,oi_log_change_1h,84096,84096,-0.003707047169138192,0.0,0.0016893954554890527
PF_BATUSD,2023,liquidation_intensity_robust_z,84096,0,,,
PF_BATUSD,2023,basis_bps,84096,84096,-12.0,-2.0,9.0
PF_BATUSD,2023,basis_change_robust_z,84096,0,,,
PF_BATUSD,2024,trade_abs_bps,99648,99648,0.0,0.0,223.26229431305157
PF_BATUSD,2024,mark_abs_bps,99648,99648,3.6536992288420196,42.0536047629472,192.02308028921306
PF_BATUSD,2024,oi_log_change_1h,99648,99648,-0.007929428591772095,0.0,0.0065005868205661645
PF_BATUSD,2024,liquidation_intensity_robust_z,99648,0,,,
PF_BATUSD,2024,basis_bps,99648,99648,-12.0,-2.0,11.0
PF_BATUSD,2024,basis_change_robust_z,99648,0,,,
PF_BATUSD,2025,trade_abs_bps,24193,24193,0.0,61.30077958858528,296.45617281993685
PF_BATUSD,2025,mark_abs_bps,24193,24193,6.464682554233514,70.41013133987158,276.29798484961236
PF_BATUSD,2025,oi_log_change_1h,24193,24193,-0.032945237964604746,0.0,0.030997396102216183
PF_BATUSD,2025,liquidation_intensity_robust_z,24193,0,,,
PF_BATUSD,2025,basis_bps,24193,24193,-30.0,-5.0,6.0
PF_BATUSD,2025,basis_change_robust_z,24193,0,,,
PF_BBUSD,2023,trade_abs_bps,0,0,,,
PF_BBUSD,2023,mark_abs_bps,0,0,,,
PF_BBUSD,2023,oi_log_change_1h,0,0,,,
PF_BBUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_BBUSD,2023,basis_bps,0,0,,,
PF_BBUSD,2023,basis_change_robust_z,0,0,,,
PF_BBUSD,2024,trade_abs_bps,0,0,,,
PF_BBUSD,2024,mark_abs_bps,0,0,,,
PF_BBUSD,2024,oi_log_change_1h,0,0,,,
PF_BBUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_BBUSD,2024,basis_bps,0,0,,,
PF_BBUSD,2024,basis_change_robust_z,0,0,,,
PF_BBUSD,2025,trade_abs_bps,288,288,0.0,0.0,175.1644168391623
PF_BBUSD,2025,mark_abs_bps,288,288,6.297484346574361,61.86434200936446,191.91352575789747
PF_BBUSD,2025,oi_log_change_1h,288,288,-0.009623475019153957,0.0,0.0
PF_BBUSD,2025,liquidation_intensity_robust_z,288,0,,,
PF_BBUSD,2025,basis_bps,288,288,-9.0,-4.0,1.0
PF_BBUSD,2025,basis_change_robust_z,288,0,,,
PF_BCHUSD,2023,trade_abs_bps,84096,84096,1.7036500836670445,30.688685652509704,151.55042281412437
PF_BCHUSD,2023,mark_abs_bps,84096,84096,2.528675122009777,29.420646912838023,147.29603454565012
PF_BCHUSD,2023,oi_log_change_1h,84096,84096,-0.029453444605455285,-3.158374855535419e-05,0.029938045382950862
PF_BCHUSD,2023,liquidation_intensity_robust_z,84096,55296,-0.7517148240678637,-0.6854039107171845,2.106126576957556
PF_BCHUSD,2023,basis_bps,84096,84096,-13.0,-1.0,9.0
PF_BCHUSD,2023,basis_change_robust_z,84096,0,,,
PF_BCHUSD,2024,trade_abs_bps,105408,105408,3.388872082491434,41.001604084560704,200.24861257625471
PF_BCHUSD,2024,mark_abs_bps,105408,105408,3.371926718790526,40.20491474371013,196.5752322516062
PF_BCHUSD,2024,oi_log_change_1h,105408,105408,-0.03104456360577267,-0.0002238421772775466,0.02972445648374278
PF_BCHUSD,2024,liquidation_intensity_robust_z,105408,78336,-0.6744907594765952,-0.6744907594765952,-0.5418715255656699
PF_BCHUSD,2024,basis_bps,105408,105408,-9.0,0.0,11.0
PF_BCHUSD,2024,basis_change_robust_z,105408,0,,,
PF_BCHUSD,2025,trade_abs_bps,104833,104833,2.962278377571971,38.019865597904804,165.72677049991742
PF_BCHUSD,2025,mark_abs_bps,104833,104833,3.2400759465822584,36.75239236683519,161.40370940387487
PF_BCHUSD,2025,oi_log_change_1h,104833,104833,-0.015938425011508356,-8.567345179673073e-05,0.016018876582870836
PF_BCHUSD,2025,liquidation_intensity_robust_z,104833,55009,-0.6744907594765952,-0.6744907594765952,-0.6643205205594498
PF_BCHUSD,2025,basis_bps,104833,104833,-10.0,-2.0,5.0
PF_BCHUSD,2025,basis_change_robust_z,104833,0,,,
PF_BEAMUSD,2023,trade_abs_bps,0,0,,,
PF_BEAMUSD,2023,mark_abs_bps,0,0,,,
PF_BEAMUSD,2023,oi_log_change_1h,0,0,,,
PF_BEAMUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_BEAMUSD,2023,basis_bps,0,0,,,
PF_BEAMUSD,2023,basis_change_robust_z,0,0,,,
PF_BEAMUSD,2024,trade_abs_bps,68544,68544,0.0,61.972412996319115,288.198081112884
PF_BEAMUSD,2024,mark_abs_bps,68544,68544,5.989803914805742,66.83353212256084,260.94636748492627
PF_BEAMUSD,2024,oi_log_change_1h,68544,68544,-0.024764850807108926,0.0,0.024410277447726225
PF_BEAMUSD,2024,liquidation_intensity_robust_z,68544,7776,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_BEAMUSD,2024,basis_bps,68544,68544,-26.0,2.0,34.0
PF_BEAMUSD,2024,basis_change_robust_z,68544,36000,-35.7817347902334,0.0,37.096991771212686
PF_BEAMUSD,2025,trade_abs_bps,8640,8640,0.0,20.506076915908494,314.49426195470517
PF_BEAMUSD,2025,mark_abs_bps,8640,8640,6.342349668209774,72.57626721972778,271.02234342130856
PF_BEAMUSD,2025,oi_log_change_1h,8640,8640,-0.008817155931719382,0.0,0.006927902800952017
PF_BEAMUSD,2025,liquidation_intensity_robust_z,8640,8640,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_BEAMUSD,2025,basis_bps,8640,8640,-10.0,9.0,43.0
PF_BEAMUSD,2025,basis_change_robust_z,8640,6624,-37.7714825306894,0.0,35.07351949278301
PF_BERAUSD,2023,trade_abs_bps,0,0,,,
PF_BERAUSD,2023,mark_abs_bps,0,0,,,
PF_BERAUSD,2023,oi_log_change_1h,0,0,,,
PF_BERAUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_BERAUSD,2023,basis_bps,0,0,,,
PF_BERAUSD,2023,basis_change_robust_z,0,0,,,
PF_BERAUSD,2024,trade_abs_bps,0,0,,,
PF_BERAUSD,2024,mark_abs_bps,0,0,,,
PF_BERAUSD,2024,oi_log_change_1h,0,0,,,
PF_BERAUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_BERAUSD,2024,basis_bps,0,0,,,
PF_BERAUSD,2024,basis_change_robust_z,0,0,,,
PF_BERAUSD,2025,trade_abs_bps,51552,51552,0.0,47.00361180331836,274.6866497014293
PF_BERAUSD,2025,mark_abs_bps,51552,51552,5.483201262747069,64.34580169800873,251.2471447501816
PF_BERAUSD,2025,oi_log_change_1h,51552,51552,-0.02819687945449933,0.0,0.025575286785421685
PF_BERAUSD,2025,liquidation_intensity_robust_z,51552,0,,,
PF_BERAUSD,2025,basis_bps,51552,51552,-27.0,-10.0,1.0
PF_BERAUSD,2025,basis_change_robust_z,51552,0,,,
PF_BIGTIMEUSD,2023,trade_abs_bps,0,0,,,
PF_BIGTIMEUSD,2023,mark_abs_bps,0,0,,,
PF_BIGTIMEUSD,2023,oi_log_change_1h,0,0,,,
PF_BIGTIMEUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_BIGTIMEUSD,2023,basis_bps,0,0,,,
PF_BIGTIMEUSD,2023,basis_change_robust_z,0,0,,,
PF_BIGTIMEUSD,2024,trade_abs_bps,0,0,,,
PF_BIGTIMEUSD,2024,mark_abs_bps,0,0,,,
PF_BIGTIMEUSD,2024,oi_log_change_1h,0,0,,,
PF_BIGTIMEUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_BIGTIMEUSD,2024,basis_bps,0,0,,,
PF_BIGTIMEUSD,2024,basis_change_robust_z,0,0,,,
PF_BIGTIMEUSD,2025,trade_abs_bps,11808,11808,0.0,65.24629240711268,305.0696835287387
PF_BIGTIMEUSD,2025,mark_abs_bps,11808,11808,6.936684077577272,73.85858867368637,270.8650199623276
PF_BIGTIMEUSD,2025,oi_log_change_1h,11808,11808,-0.0858264627810775,0.0,0.0808747841927062
PF_BIGTIMEUSD,2025,liquidation_intensity_robust_z,11808,0,,,
PF_BIGTIMEUSD,2025,basis_bps,11808,11808,-18.0,-3.0,7.0
PF_BIGTIMEUSD,2025,basis_change_robust_z,11808,0,,,
PF_BIOUSD,2023,trade_abs_bps,0,0,,,
PF_BIOUSD,2023,mark_abs_bps,0,0,,,
PF_BIOUSD,2023,oi_log_change_1h,0,0,,,
PF_BIOUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_BIOUSD,2023,basis_bps,0,0,,,
PF_BIOUSD,2023,basis_change_robust_z,0,0,,,
PF_BIOUSD,2024,trade_abs_bps,0,0,,,
PF_BIOUSD,2024,mark_abs_bps,0,0,,,
PF_BIOUSD,2024,oi_log_change_1h,0,0,,,
PF_BIOUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_BIOUSD,2024,basis_bps,0,0,,,
PF_BIOUSD,2024,basis_change_robust_z,0,0,,,
PF_BIOUSD,2025,trade_abs_bps,12384,12384,0.0,59.12366674846572,343.80559113755993
PF_BIOUSD,2025,mark_abs_bps,12384,12384,5.922553989829943,68.09806890086243,314.24882448335165
PF_BIOUSD,2025,oi_log_change_1h,12384,12384,-0.032274761911813686,0.0,0.031049556796521816
PF_BIOUSD,2025,liquidation_intensity_robust_z,12384,9504,-0.6744907594765953,-0.6744907594765952,-0.6744907594765952
PF_BIOUSD,2025,basis_bps,12384,12384,-100.0,-26.0,4.0
PF_BIOUSD,2025,basis_change_robust_z,12384,8640,-47.21435316336174,0.0,45.865371644408505
PF_BLURUSD,2023,trade_abs_bps,84096,84096,0.0,23.272060770861685,379.29636769706474
PF_BLURUSD,2023,mark_abs_bps,84096,84096,4.374105596325597,53.700943207263734,274.8419113409212
PF_BLURUSD,2023,oi_log_change_1h,84096,84096,-0.03239417280007958,0.0,0.02188675632996845
PF_BLURUSD,2023,liquidation_intensity_robust_z,84096,14976,-0.6744907594765952,-0.6744907594765952,-0.6744907594765951
PF_BLURUSD,2023,basis_bps,84096,84096,-29.0,0.0,46.0
PF_BLURUSD,2023,basis_change_robust_z,84096,0,,,
PF_BLURUSD,2024,trade_abs_bps,105408,105408,0.0,53.40256937112423,277.44066506616497
PF_BLURUSD,2024,mark_abs_bps,105408,105408,5.84942848306455,63.80006502444111,255.06519985617092
PF_BLURUSD,2024,oi_log_change_1h,105408,105408,-0.018159882138804196,0.0,0.01788047513539456
PF_BLURUSD,2024,liquidation_intensity_robust_z,105408,19872,-0.6744907594765953,-0.6744907594765952,-0.6744907594765952
PF_BLURUSD,2024,basis_bps,105408,105408,-11.0,4.0,26.0
PF_BLURUSD,2024,basis_change_robust_z,105408,0,,,
PF_BLURUSD,2025,trade_abs_bps,21024,21024,0.0,47.915760098992635,235.30497410194036
PF_BLURUSD,2025,mark_abs_bps,21024,21024,5.474109270766116,59.48261936201587,216.99176689442788
PF_BLURUSD,2025,oi_log_change_1h,21024,21024,-0.0201849523717006,0.0,0.015299089715459508
PF_BLURUSD,2025,liquidation_intensity_robust_z,21024,0,,,
PF_BLURUSD,2025,basis_bps,21024,21024,-42.0,-2.0,45.0
PF_BLURUSD,2025,basis_change_robust_z,21024,0,,,
PF_BNBUSD,2023,trade_abs_bps,576,576,0.0,26.44171774789366,123.42450473862274
PF_BNBUSD,2023,mark_abs_bps,576,576,2.396417701557133,29.932710268956743,95.32510109858043
PF_BNBUSD,2023,oi_log_change_1h,576,576,-0.018708078638666005,0.0,0.002883012825951473
PF_BNBUSD,2023,liquidation_intensity_robust_z,576,0,,,
PF_BNBUSD,2023,basis_bps,576,576,-40.0,-25.0,-18.0
PF_BNBUSD,2023,basis_change_robust_z,576,0,,,
PF_BNBUSD,2024,trade_abs_bps,105408,105408,0.0,28.39268129351622,137.23056439814653
PF_BNBUSD,2024,mark_abs_bps,105408,105408,2.452022544022013,28.407829990738428,131.90111663338564
PF_BNBUSD,2024,oi_log_change_1h,105408,105408,-0.023250662347265295,0.0,0.02589401578745491
PF_BNBUSD,2024,liquidation_intensity_robust_z,105408,93312,-0.6744907594765953,-0.6744907594765952,-0.46541559422071416
PF_BNBUSD,2024,basis_bps,105408,105408,-14.0,2.0,17.0
PF_BNBUSD,2024,basis_change_robust_z,105408,0,,,
PF_BNBUSD,2025,trade_abs_bps,104833,104833,2.028093999619101,24.955883668431557,116.1884959684744
PF_BNBUSD,2025,mark_abs_bps,104833,104833,2.0996203606542543,24.89294478223785,115.59018012615473
PF_BNBUSD,2025,oi_log_change_1h,104833,104833,-0.02562500100544626,-0.0003394484210645861,0.027263975368716203
PF_BNBUSD,2025,liquidation_intensity_robust_z,104833,77761,-0.691201665601473,-0.6744907594765952,-0.5391776216279764
PF_BNBUSD,2025,basis_bps,104833,104833,-10.0,0.0,7.0
PF_BNBUSD,2025,basis_change_robust_z,104833,0,,,
PF_BOMEUSD,2023,trade_abs_bps,0,0,,,
PF_BOMEUSD,2023,mark_abs_bps,0,0,,,
PF_BOMEUSD,2023,oi_log_change_1h,0,0,,,
PF_BOMEUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_BOMEUSD,2023,basis_bps,0,0,,,
PF_BOMEUSD,2023,basis_change_robust_z,0,0,,,
PF_BOMEUSD,2024,trade_abs_bps,0,0,,,
PF_BOMEUSD,2024,mark_abs_bps,0,0,,,
PF_BOMEUSD,2024,oi_log_change_1h,0,0,,,
PF_BOMEUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_BOMEUSD,2024,basis_bps,0,0,,,
PF_BOMEUSD,2024,basis_change_robust_z,0,0,,,
PF_BOMEUSD,2025,trade_abs_bps,21312,21312,0.0,57.64440891646817,300.94678823257055
PF_BOMEUSD,2025,mark_abs_bps,21312,21312,5.771326504261417,66.6665440630009,274.4581187509121
PF_BOMEUSD,2025,oi_log_change_1h,21312,21312,-0.016975711571907394,0.0,0.01671959637517586
PF_BOMEUSD,2025,liquidation_intensity_robust_z,21312,0,,,
PF_BOMEUSD,2025,basis_bps,21312,21312,-17.0,-3.0,6.0
PF_BOMEUSD,2025,basis_change_robust_z,21312,0,,,
PF_BONKUSD,2023,trade_abs_bps,0,0,,,
PF_BONKUSD,2023,mark_abs_bps,0,0,,,
PF_BONKUSD,2023,oi_log_change_1h,0,0,,,
PF_BONKUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_BONKUSD,2023,basis_bps,0,0,,,
PF_BONKUSD,2023,basis_change_robust_z,0,0,,,
PF_BONKUSD,2024,trade_abs_bps,68832,68832,6.12221015777774,74.70874127357608,319.9709349352767
PF_BONKUSD,2024,mark_abs_bps,68832,68832,6.385389822057475,73.37182642355648,317.0113425428909
PF_BONKUSD,2024,oi_log_change_1h,68832,68832,-0.04219642162974833,-0.0003057240863341621,0.04412790568057758
PF_BONKUSD,2024,liquidation_intensity_robust_z,68832,68832,-0.8498574362288089,-0.6747462957390014,-0.4663467742074874
PF_BONKUSD,2024,basis_bps,68832,68832,-5.0,3.0,19.0
PF_BONKUSD,2024,basis_change_robust_z,68832,0,,,
PF_BONKUSD,2025,trade_abs_bps,104833,104833,4.998750416509929,66.95386082984929,279.2687120556244
PF_BONKUSD,2025,mark_abs_bps,104833,104833,5.672618260418248,65.77604946138436,276.03470957019124
PF_BONKUSD,2025,oi_log_change_1h,104833,104833,-0.03154462335501527,-4.146443868772827e-05,0.030495297925159977
PF_BONKUSD,2025,liquidation_intensity_robust_z,104833,104833,-0.7648347554161011,-0.6875808222192997,-0.2825306180395487
PF_BONKUSD,2025,basis_bps,104833,104833,-10.0,0.0,11.0
PF_BONKUSD,2025,basis_change_robust_z,104833,0,,,
PF_BRETTUSD,2023,trade_abs_bps,0,0,,,
PF_BRETTUSD,2023,mark_abs_bps,0,0,,,
PF_BRETTUSD,2023,oi_log_change_1h,0,0,,,
PF_BRETTUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_BRETTUSD,2023,basis_bps,0,0,,,
PF_BRETTUSD,2023,basis_change_robust_z,0,0,,,
PF_BRETTUSD,2024,trade_abs_bps,1440,1440,0.0,64.33993564015182,264.092356410414
PF_BRETTUSD,2024,mark_abs_bps,1440,1440,7.092832508470872,65.38792618965107,253.734174585811
PF_BRETTUSD,2024,oi_log_change_1h,1440,1440,-0.0032131091586500584,0.0,0.002051282655853729
PF_BRETTUSD,2024,liquidation_intensity_robust_z,1440,1440,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_BRETTUSD,2024,basis_bps,1440,1440,2.0,8.0,13.0
PF_BRETTUSD,2024,basis_change_robust_z,1440,0,,,
PF_BRETTUSD,2025,trade_abs_bps,104833,104833,0.0,78.55157126399743,341.0886875975936
PF_BRETTUSD,2025,mark_abs_bps,104833,104833,6.975736504975225,81.03795332332167,324.0284469905972
PF_BRETTUSD,2025,oi_log_change_1h,104833,104833,-0.02562265814580563,0.0,0.025515561721758107
PF_BRETTUSD,2025,liquidation_intensity_robust_z,104833,41184,-0.6744907594765952,-0.6744907594765952,-0.6744907594765952
PF_BRETTUSD,2025,basis_bps,104833,104833,-22.0,0.0,19.0
PF_BRETTUSD,2025,basis_change_robust_z,104833,0,,,
PF_CAKEUSD,2023,trade_abs_bps,0,0,,,
PF_CAKEUSD,2023,mark_abs_bps,0,0,,,
PF_CAKEUSD,2023,oi_log_change_1h,0,0,,,
PF_CAKEUSD,2023,liquidation_intensity_robust_z,0,0,,,
PF_CAKEUSD,2023,basis_bps,0,0,,,
PF_CAKEUSD,2023,basis_change_robust_z,0,0,,,
PF_CAKEUSD,2024,trade_abs_bps,0,0,,,
PF_CAKEUSD,2024,mark_abs_bps,0,0,,,
PF_CAKEUSD,2024,oi_log_change_1h,0,0,,,
PF_CAKEUSD,2024,liquidation_intensity_robust_z,0,0,,,
PF_CAKEUSD,2024,basis_bps,0,0,,,
PF_CAKEUSD,2024,basis_change_robust_z,0,0,,,
PF_CAKEUSD,2025,trade_abs_bps,37728,37728,0.0,43.05756709696619,250.76661304527013
PF_CAKEUSD,2025,mark_abs_bps,37728,37728,4.557851203420545,52.414537152152484,230.59664436125047
PF_CAKEUSD,2025,oi_log_change_1h,37728,37728,-0.021628572159622193,0.0,0.021581339337762795
PF_CAKEUSD,2025,liquidation_intensity_robust_z,37728,0,,,
PF_CAKEUSD,2025,basis_bps,37728,37728,-18.0,-4.0,9.0
