scope,threshold,n,pos_rate,mean_pnl_R,sum_pnl_R,win_rate,time_rate,mean_pnl_R_not_time,rank_by_mean_pnl,rank_by_sum_pnl
RISK_ON_1,0.28,1588,0.48614609571788414,1.0054600137827965,1596.6705018870807,0.5289672544080605,0.27204030226700254,0.9738187124054907,10.0,3.0
RISK_ON_1,0.3,1588,0.48614609571788414,1.0054600137827965,1596.6705018870807,0.5289672544080605,0.27204030226700254,0.9738187124054907,10.0,3.0
RISK_ON_1,0.32,1588,0.48614609571788414,1.0054600137827965,1596.6705018870807,0.5289672544080605,0.27204030226700254,0.9738187124054907,10.0,3.0
RISK_ON_1,0.34,1538,0.49154746423927176,1.0342473062076398,1590.67235694735,0.5344603381014305,0.27113133940182055,1.0096176085870465,9.0,4.0
RISK_ON_1,0.36,1083,0.5521698984302862,1.3372878354689175,1448.2827258128377,0.5946445060018467,0.2723915050784857,1.4093250865538631,8.0,6.0
RISK_ON_1,0.38,1042,0.5595009596928983,1.3757768709826859,1433.5594995639588,0.6036468330134357,0.2706333973128599,1.4666776569715754,7.0,7.0
RISK_ON_1,0.4,1042,0.5595009596928983,1.3757768709826859,1433.5594995639588,0.6036468330134357,0.2706333973128599,1.4666776569715754,7.0,7.0
RISK_ON_1,0.42,1025,0.5619512195121952,1.3903978360839602,1425.1577819860593,0.6068292682926829,0.27121951219512197,1.489985457106178,6.0,8.0
RISK_ON_1,0.44,787,0.602287166454892,1.5781770893029796,1242.025369281445,0.6480304955527318,0.2820838627700127,1.7540289449848685,5.0,10.0
RISK_ON_1,0.46,787,0.602287166454892,1.5781770893029796,1242.025369281445,0.6480304955527318,0.2820838627700127,1.7540289449848685,5.0,10.0
RISK_ON_1,0.48,787,0.602287166454892,1.5781770893029796,1242.025369281445,0.6480304955527318,0.2820838627700127,1.7540289449848685,5.0,10.0
RISK_ON_1,0.5,787,0.602287166454892,1.5781770893029796,1242.025369281445,0.6480304955527318,0.2820838627700127,1.7540289449848685,5.0,10.0
RISK_ON_1,0.52,558,0.6379928315412187,1.7165489205545292,957.8342976694273,0.6810035842293907,0.2903225806451613,1.9212937031239614,4.0,12.0
RISK_ON_1,0.54,558,0.6379928315412187,1.7165489205545292,957.8342976694273,0.6810035842293907,0.2903225806451613,1.9212937031239614,4.0,12.0
RISK_ON_1,0.56,408,0.6740196078431373,1.9168217383514268,782.0632692473821,0.7156862745098039,0.2818627450980392,2.1737358845517583,3.0,14.0
RISK_ON_1,0.58,292,0.7191780821917808,2.1405584269832962,625.0430606791225,0.7602739726027398,0.2808219178082192,2.4648526328774434,2.0,15.0
RISK_ON_1,0.6,234,0.7521367521367521,2.2143210954621177,518.1511363381355,0.782051282051282,0.29914529914529914,2.5930579198110535,1.0,17.0
RISK_ON_1,0.62,234,0.7521367521367521,2.2143210954621177,518.1511363381355,0.782051282051282,0.29914529914529914,2.5930579198110535,1.0,17.0
RISK_ON_1,0.64,234,0.7521367521367521,2.2143210954621177,518.1511363381355,0.782051282051282,0.29914529914529914,2.5930579198110535,1.0,17.0
