branch_id,attempt,parent_direction,trade_direction,year,symbol,event_count
primary_negative_completed_failure,primary,-1,1,2025,PF_APTUSD,146
primary_negative_completed_failure,primary,-1,1,2025,PF_ARBUSD,224
primary_negative_completed_failure,primary,-1,1,2025,PF_ATOMUSD,235
primary_negative_completed_failure,primary,-1,1,2025,PF_AVAXUSD,250
primary_negative_completed_failure,primary,-1,1,2025,PF_AXSUSD,4
primary_negative_completed_failure,primary,-1,1,2025,PF_BCHUSD,172
primary_negative_completed_failure,primary,-1,1,2025,PF_BNBUSD,276
primary_negative_completed_failure,primary,-1,1,2025,PF_BONKUSD,204
primary_negative_completed_failure,primary,-1,1,2025,PF_BRETTUSD,27
primary_negative_completed_failure,primary,-1,1,2025,PF_CRVUSD,325
primary_negative_completed_failure,primary,-1,1,2025,PF_DASHUSD,41
primary_negative_completed_failure,primary,-1,1,2025,PF_DOGEUSD,112
primary_negative_completed_failure,primary,-1,1,2025,PF_DOGUSD,29
primary_negative_completed_failure,primary,-1,1,2025,PF_DOTUSD,245
primary_negative_completed_failure,primary,-1,1,2025,PF_DYDXUSD,54
primary_negative_completed_failure,primary,-1,1,2025,PF_ENAUSD,90
primary_negative_completed_failure,primary,-1,1,2025,PF_ENSUSD,6
primary_negative_completed_failure,primary,-1,1,2025,PF_ETHUSD,42
primary_negative_completed_failure,primary,-1,1,2025,PF_FARTCOINUSD,87
primary_negative_completed_failure,primary,-1,1,2025,PF_FETUSD,26
primary_negative_completed_failure,primary,-1,1,2025,PF_FILUSD,268
primary_negative_completed_failure,primary,-1,1,2025,PF_FLOKIUSD,69
primary_negative_completed_failure,primary,-1,1,2025,PF_GALAUSD,203
primary_negative_completed_failure,primary,-1,1,2025,PF_GOATUSD,257
primary_negative_completed_failure,primary,-1,1,2025,PF_GRASSUSD,3
primary_negative_completed_failure,primary,-1,1,2025,PF_GRTUSD,6
primary_negative_completed_failure,primary,-1,1,2025,PF_HBARUSD,167
primary_negative_completed_failure,primary,-1,1,2025,PF_HYPEUSD,77
primary_negative_completed_failure,primary,-1,1,2025,PF_ICPUSD,214
primary_negative_completed_failure,primary,-1,1,2025,PF_INJUSD,208
primary_negative_completed_failure,primary,-1,1,2025,PF_JASMYUSD,135
primary_negative_completed_failure,primary,-1,1,2025,PF_JTOUSD,2
primary_negative_completed_failure,primary,-1,1,2025,PF_JUPUSD,51
primary_negative_completed_failure,primary,-1,1,2025,PF_KASUSD,83
primary_negative_completed_failure,primary,-1,1,2025,PF_LDOUSD,156
primary_negative_completed_failure,primary,-1,1,2025,PF_LINKUSD,223
primary_negative_completed_failure,primary,-1,1,2025,PF_LPTUSD,9
primary_negative_completed_failure,primary,-1,1,2025,PF_LTCUSD,200
primary_negative_completed_failure,primary,-1,1,2025,PF_MANAUSD,199
primary_negative_completed_failure,primary,-1,1,2025,PF_MELANIAUSD,1
primary_negative_completed_failure,primary,-1,1,2025,PF_MEWUSD,13
primary_negative_completed_failure,primary,-1,1,2025,PF_MOODENGUSD,181
primary_negative_completed_failure,primary,-1,1,2025,PF_NEARUSD,363
primary_negative_completed_failure,primary,-1,1,2025,PF_NEIROUSD,1
primary_negative_completed_failure,primary,-1,1,2025,PF_ONDOUSD,124
primary_negative_completed_failure,primary,-1,1,2025,PF_OPUSD,130
primary_negative_completed_failure,primary,-1,1,2025,PF_ORDIUSD,21
primary_negative_completed_failure,primary,-1,1,2025,PF_PENGUUSD,57
primary_negative_completed_failure,primary,-1,1,2025,PF_PEPEUSD,217
primary_negative_completed_failure,primary,-1,1,2025,PF_PNUTUSD,21
primary_negative_completed_failure,primary,-1,1,2025,PF_POLUSD,65
primary_negative_completed_failure,primary,-1,1,2025,PF_POPCATUSD,145
primary_negative_completed_failure,primary,-1,1,2025,PF_PUMPUSD,11
primary_negative_completed_failure,primary,-1,1,2025,PF_PYTHUSD,79
primary_negative_completed_failure,primary,-1,1,2025,PF_RAYUSD,40
primary_negative_completed_failure,primary,-1,1,2025,PF_RENDERUSD,108
primary_negative_completed_failure,primary,-1,1,2025,PF_RUNEUSD,224
primary_negative_completed_failure,primary,-1,1,2025,PF_SEIUSD,97
primary_negative_completed_failure,primary,-1,1,2025,PF_SHIBUSD,189
primary_negative_completed_failure,primary,-1,1,2025,PF_SNXUSD,18
primary_negative_completed_failure,primary,-1,1,2025,PF_SOLUSD,84
primary_negative_completed_failure,primary,-1,1,2025,PF_SPXUSD,69
primary_negative_completed_failure,primary,-1,1,2025,PF_STRKUSD,9
primary_negative_completed_failure,primary,-1,1,2025,PF_STXUSD,136
primary_negative_completed_failure,primary,-1,1,2025,PF_SUIUSD,157
primary_negative_completed_failure,primary,-1,1,2025,PF_SUSHIUSD,108
primary_negative_completed_failure,primary,-1,1,2025,PF_TAOUSD,190
primary_negative_completed_failure,primary,-1,1,2025,PF_TIAUSD,129
primary_negative_completed_failure,primary,-1,1,2025,PF_TRUMPUSD,120
primary_negative_completed_failure,primary,-1,1,2025,PF_TRXUSD,147
primary_negative_completed_failure,primary,-1,1,2025,PF_TURBOUSD,94
primary_negative_completed_failure,primary,-1,1,2025,PF_UNIUSD,325
primary_negative_completed_failure,primary,-1,1,2025,PF_VETUSD,1
primary_negative_completed_failure,primary,-1,1,2025,PF_VIRTUALUSD,75
primary_negative_completed_failure,primary,-1,1,2025,PF_WIFUSD,248
primary_negative_completed_failure,primary,-1,1,2025,PF_WLDUSD,183
primary_negative_completed_failure,primary,-1,1,2025,PF_XBTUSD,10
primary_negative_completed_failure,primary,-1,1,2025,PF_XLMUSD,144
primary_negative_completed_failure,primary,-1,1,2025,PF_XMRUSD,152
primary_negative_completed_failure,primary,-1,1,2025,PF_XRPUSD,110
primary_negative_completed_failure,primary,-1,1,2025,PF_XTZUSD,97
primary_negative_completed_failure,primary,-1,1,2025,PF_ZECUSD,139
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_AAVEUSD,6
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_ADAUSD,67
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_ATOMUSD,95
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_AVAXUSD,18
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_BCHUSD,53
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_CRVUSD,122
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_DOGEUSD,52
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_DOTUSD,7
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_ETHUSD,17
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_LINKUSD,30
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_LTCUSD,56
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_SOLUSD,36
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_UNIUSD,25
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_XBTUSD,21
primary_negative_efficient_continuation,primary,-1,-1,2023,PF_XRPUSD,27
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_1INCHUSD,9
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_AAVEUSD,38
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_ADAUSD,21
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_APEUSD,18
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_APTUSD,51
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_ARBUSD,32
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_ATOMUSD,49
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_AVAXUSD,26
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_BCHUSD,56
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_BEAMUSD,3
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_BNBUSD,21
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_BONKUSD,33
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_CRVUSD,48
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_DASHUSD,20
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_DOGEUSD,11
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_DOTUSD,15
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_DYMUSD,6
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_ENSUSD,44
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_ETHUSD,28
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_FETUSD,1
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_FILUSD,12
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_GALAUSD,4
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_ICPUSD,44
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_ICXUSD,1
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_IMXUSD,40
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_INJUSD,12
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_JUPUSD,22
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_KASUSD,21
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_LDOUSD,63
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_LINKUSD,17
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_LPTUSD,4
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_LTCUSD,46
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_NEARUSD,18
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_ONDOUSD,1
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_OPUSD,17
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_ORDIUSD,24
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_PEPEUSD,26
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_RUNEUSD,46
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_SEIUSD,10
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_SHIBUSD,39
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_SNXUSD,58
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_SOLUSD,37
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_STORJUSD,2
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_STRKUSD,67
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_STXUSD,3
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_SUIUSD,22
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_THETAUSD,1
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_TIAUSD,12
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_TRXUSD,7
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_UNIUSD,29
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_WIFUSD,27
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_WLDUSD,23
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_WUSD,39
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_XBTUSD,12
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_XLMUSD,20
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_XMRUSD,49
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_XRPUSD,34
primary_negative_efficient_continuation,primary,-1,-1,2024,PF_ZECUSD,21
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_AAVEUSD,99
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ADAUSD,104
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_AIXBTUSD,2
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ALCHUSD,11
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ALGOUSD,175
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_APEUSD,52
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_APTUSD,76
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ARBUSD,115
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ATOMUSD,81
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_AVAXUSD,100
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_AXSUSD,3
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_BCHUSD,95
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_BNBUSD,144
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_BONKUSD,92
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_BRETTUSD,20
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_CRVUSD,97
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_DASHUSD,15
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_DOGEUSD,52
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_DOGUSD,16
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_DOTUSD,80
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_DYDXUSD,54
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ENAUSD,45
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ENSUSD,9
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ETHUSD,17
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_FARTCOINUSD,15
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_FETUSD,19
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_FILUSD,119
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_FLOKIUSD,56
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_GALAUSD,90
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_GOATUSD,121
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_GRASSUSD,4
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_GRIFFAINUSD,3
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_GRTUSD,6
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_HBARUSD,64
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_HYPEUSD,35
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ICPUSD,127
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_INJUSD,59
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_JASMYUSD,103
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_JUPUSD,48
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_KASUSD,50
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_LDOUSD,130
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_LINKUSD,87
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_LPTUSD,11
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_LTCUSD,71
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_MANAUSD,152
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_MEWUSD,8
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_MOODENGUSD,64
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_NEARUSD,144
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_NEIROUSD,2
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ONDOUSD,64
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_OPUSD,105
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ORDIUSD,26
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_PENGUUSD,22
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_PEPEUSD,76
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_PNUTUSD,15
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_POLUSD,59
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_POPCATUSD,24
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_PUMPUSD,9
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_PYTHUSD,56
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_RAYUSD,71
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_RENDERUSD,66
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_RUNEUSD,186
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_SEIUSD,60
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_SHIBUSD,133
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_SNXUSD,11
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_SOLUSD,48
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_SPXUSD,30
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_STRKUSD,13
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_STXUSD,80
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_SUIUSD,61
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_SUSHIUSD,70
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_TAOUSD,64
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_TIAUSD,60
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_TRUMPUSD,62
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_TRXUSD,106
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_TURBOUSD,72
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_UNIUSD,151
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_VETUSD,2
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_VIRTUALUSD,36
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_WIFUSD,53
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_WLDUSD,70
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_XBTUSD,8
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_XLMUSD,88
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_XMRUSD,47
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_XRPUSD,31
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_XTZUSD,41
primary_negative_efficient_continuation,primary,-1,-1,2025,PF_ZECUSD,45
primary_positive_completed_failure,primary,1,-1,2023,PF_AAVEUSD,5
primary_positive_completed_failure,primary,1,-1,2023,PF_ADAUSD,164
primary_positive_completed_failure,primary,1,-1,2023,PF_ATOMUSD,179
primary_positive_completed_failure,primary,1,-1,2023,PF_AVAXUSD,85
primary_positive_completed_failure,primary,1,-1,2023,PF_AXSUSD,7
primary_positive_completed_failure,primary,1,-1,2023,PF_BCHUSD,145
primary_positive_completed_failure,primary,1,-1,2023,PF_CRVUSD,123
primary_positive_completed_failure,primary,1,-1,2023,PF_DOGEUSD,211
primary_positive_completed_failure,primary,1,-1,2023,PF_DOTUSD,53
primary_positive_completed_failure,primary,1,-1,2023,PF_ETHUSD,135
primary_positive_completed_failure,primary,1,-1,2023,PF_FILUSD,2
primary_positive_completed_failure,primary,1,-1,2023,PF_LINKUSD,168
primary_positive_completed_failure,primary,1,-1,2023,PF_LTCUSD,238
primary_positive_completed_failure,primary,1,-1,2023,PF_SOLUSD,197
primary_positive_completed_failure,primary,1,-1,2023,PF_UNIUSD,15
primary_positive_completed_failure,primary,1,-1,2023,PF_XBTUSD,237
primary_positive_completed_failure,primary,1,-1,2023,PF_XRPUSD,277
primary_positive_completed_failure,primary,1,-1,2024,PF_1INCHUSD,3
primary_positive_completed_failure,primary,1,-1,2024,PF_AAVEUSD,207
primary_positive_completed_failure,primary,1,-1,2024,PF_ADAUSD,96
primary_positive_completed_failure,primary,1,-1,2024,PF_ALGOUSD,3
primary_positive_completed_failure,primary,1,-1,2024,PF_APEUSD,25
primary_positive_completed_failure,primary,1,-1,2024,PF_APTUSD,155
primary_positive_completed_failure,primary,1,-1,2024,PF_ARBUSD,218
primary_positive_completed_failure,primary,1,-1,2024,PF_ATOMUSD,141
primary_positive_completed_failure,primary,1,-1,2024,PF_AVAXUSD,147
primary_positive_completed_failure,primary,1,-1,2024,PF_BCHUSD,192
primary_positive_completed_failure,primary,1,-1,2024,PF_BEAMUSD,31
primary_positive_completed_failure,primary,1,-1,2024,PF_BNBUSD,125
primary_positive_completed_failure,primary,1,-1,2024,PF_BONKUSD,186
primary_positive_completed_failure,primary,1,-1,2024,PF_CRVUSD,250
primary_positive_completed_failure,primary,1,-1,2024,PF_DASHUSD,11
primary_positive_completed_failure,primary,1,-1,2024,PF_DOGEUSD,173
primary_positive_completed_failure,primary,1,-1,2024,PF_DOTUSD,160
primary_positive_completed_failure,primary,1,-1,2024,PF_ENSUSD,114
primary_positive_completed_failure,primary,1,-1,2024,PF_ETHUSD,86
primary_positive_completed_failure,primary,1,-1,2024,PF_FETUSD,25
primary_positive_completed_failure,primary,1,-1,2024,PF_FILUSD,178
primary_positive_completed_failure,primary,1,-1,2024,PF_GALAUSD,23
primary_positive_completed_failure,primary,1,-1,2024,PF_ICPUSD,246
primary_positive_completed_failure,primary,1,-1,2024,PF_ICXUSD,2
primary_positive_completed_failure,primary,1,-1,2024,PF_IMXUSD,40
primary_positive_completed_failure,primary,1,-1,2024,PF_INJUSD,128
primary_positive_completed_failure,primary,1,-1,2024,PF_JUPUSD,77
primary_positive_completed_failure,primary,1,-1,2024,PF_KASUSD,112
primary_positive_completed_failure,primary,1,-1,2024,PF_LDOUSD,251
primary_positive_completed_failure,primary,1,-1,2024,PF_LINKUSD,201
primary_positive_completed_failure,primary,1,-1,2024,PF_LPTUSD,1
primary_positive_completed_failure,primary,1,-1,2024,PF_LTCUSD,318
primary_positive_completed_failure,primary,1,-1,2024,PF_NEARUSD,206
primary_positive_completed_failure,primary,1,-1,2024,PF_ONDOUSD,29
primary_positive_completed_failure,primary,1,-1,2024,PF_OPUSD,113
primary_positive_completed_failure,primary,1,-1,2024,PF_ORDIUSD,140
primary_positive_completed_failure,primary,1,-1,2024,PF_PEPEUSD,297
primary_positive_completed_failure,primary,1,-1,2024,PF_PYTHUSD,2
primary_positive_completed_failure,primary,1,-1,2024,PF_RUNEUSD,204
primary_positive_completed_failure,primary,1,-1,2024,PF_SEIUSD,102
primary_positive_completed_failure,primary,1,-1,2024,PF_SHIBUSD,143
primary_positive_completed_failure,primary,1,-1,2024,PF_SNXUSD,73
primary_positive_completed_failure,primary,1,-1,2024,PF_SOLUSD,238
primary_positive_completed_failure,primary,1,-1,2024,PF_STRKUSD,29
primary_positive_completed_failure,primary,1,-1,2024,PF_STXUSD,84
primary_positive_completed_failure,primary,1,-1,2024,PF_SUIUSD,229
primary_positive_completed_failure,primary,1,-1,2024,PF_THETAUSD,11
primary_positive_completed_failure,primary,1,-1,2024,PF_TIAUSD,106
primary_positive_completed_failure,primary,1,-1,2024,PF_TRXUSD,10
primary_positive_completed_failure,primary,1,-1,2024,PF_UNIUSD,216
primary_positive_completed_failure,primary,1,-1,2024,PF_WIFUSD,222
primary_positive_completed_failure,primary,1,-1,2024,PF_WLDUSD,150
primary_positive_completed_failure,primary,1,-1,2024,PF_WUSD,5
primary_positive_completed_failure,primary,1,-1,2024,PF_XBTUSD,263
primary_positive_completed_failure,primary,1,-1,2024,PF_XLMUSD,97
primary_positive_completed_failure,primary,1,-1,2024,PF_XMRUSD,214
primary_positive_completed_failure,primary,1,-1,2024,PF_XRPUSD,207
primary_positive_completed_failure,primary,1,-1,2024,PF_ZECUSD,77
primary_positive_completed_failure,primary,1,-1,2025,PF_AAVEUSD,266
primary_positive_completed_failure,primary,1,-1,2025,PF_ADAUSD,259
primary_positive_completed_failure,primary,1,-1,2025,PF_AIXBTUSD,3
primary_positive_completed_failure,primary,1,-1,2025,PF_ALCHUSD,15
primary_positive_completed_failure,primary,1,-1,2025,PF_ALGOUSD,235
primary_positive_completed_failure,primary,1,-1,2025,PF_APEUSD,63
primary_positive_completed_failure,primary,1,-1,2025,PF_APTUSD,80
primary_positive_completed_failure,primary,1,-1,2025,PF_ARBUSD,208
primary_positive_completed_failure,primary,1,-1,2025,PF_ATOMUSD,128
